Word,Specificity Score
possed,0.028934188897057227
nomm,0.028905225745008121
objet,0.028818336288860803
mer,0.028688002104639825
arrêt,0.028688002104639825
publi,0.028586631072467953
comprendr,0.028485260040296081
parc,0.02839837058414876
propr,0.028325962704025993
exist,0.028311481128001442
commerc,0.028224591671854121
connex,0.028195628519805015
etc,0.028195628519805015
étud,0.027992886455461271
disposit,0.02797840487943672
sen,0.027949441727387614
marqu,0.027920478575338505
autor,0.027920478575338505
enfant,0.027877033847264848
réseau,0.027833589119191187
aid,0.027833589119191187
pal,0.027833589119191187
européen,0.027703254934970209
municipal,0.027688773358945654
île,0.027616365478822891
sieg,0.027543957598700125
rôl,0.02752947602267557
commenc,0.027500512870626465
gestion,0.027428104990503698
monuments,0.027363694611496955
compagn,0.027181918198086293
kilometr,0.027138473470012636
condit,0.027095028741938976
architectur,0.027008139285791658
bail,0.026979176133742549
recevoir,0.026921249829644337
er,0.026863323525546125
central,0.026819878797472465
typ,0.026747470917349699
décid,0.026675063037226932
armé,0.026660581461202381
bien,0.026646099885177826
où,0.026544728853005954
mesur,0.026544728853005954
oblig,0.026226134180465786
mis,0.026124763148293914
annonc,0.026110281572269359
vivr,0.026095799996244808
heur,0.026066836844195702
contribu,0.025878576355876509
produir,0.025878576355876509
étrang,0.025733760595630976
chang,0.025704797443581871
serv,0.02542964749911536
officiel,0.02542964749911536
ministr,0.025400684347066254
ten,0.025386202771041703
long,0.025342758042968042
acte,0.02524138701079617
actuel,0.025212423858747064
provinc,0.025125534402599747
républ,0.025038644946452426
allemand,0.025024163370427874
commercial,0.02500968179440332
caus,0.024850384458133236
recherch,0.024806939730059575
royal,0.02477797657801047
anim,0.024734531849936809
indépend,0.024734531849936809
pratiqu,0.024705568697887703
hôtel,0.024647642393789491
transport,0.024415937177396641
prévoir,0.024415937177396641
même,0.024372492449322981
jou,0.02428560299317566
immobilier,0.024252188296718186
professionnel,0.024198713537028342
bureau,0.024169750384979236
il,0.024126305656905576
risqu,0.024111824080881025
divis,0.02409734250485647
per,0.023923563592561831
auteur,0.023822192560389959
engag,0.023735303104242642
dispos,0.023720821528218087
télévis,0.023706339952193536
chambr,0.02367737680014443
dépôt,0.023604968920021663
vouloir,0.023590487343997109
légales,0.023583581601821193
issu,0.023518079463874342
pet,0.023489116311825237
post,0.023474634735800685
régim,0.023431190007727025
univers,0.023431190007727025
cit,0.023329818975555153
estim,0.023213966367358726
étudi,0.023170521639285069
milieu,0.023040187455064087
décor,0.023025705879039536
seigneur,0.023011224303014981
jeu,0.02299674272699043
tard,0.02299674272699043
meilleur,0.022895371694818558
non,0.022794000662646686
supérieur,0.02276503751059758
reprendr,0.022750555934573025
désign,0.022649184902401153
impos,0.022634703326376602
effectu,0.022605740174327493
écrir,0.022576777022278387
vot,0.022562295446253836
départ,0.022489887566131069
metr,0.022460924414081963
architect,0.022345071805885536
un,0.022316108653836431
monnai,0.022142329741541792
voi,0.022098885013468132
êtr,0.021983032405271708
grâce,0.021940911098333387
terrain,0.021896142949124387
situat,0.021896142949124387
intérieur,0.021867179797075281
accueil,0.021823735069001624
destin,0.02180925349297707
naturel,0.021736845612854303
techniqu,0.02162099300465788
située,0.021608152730534624
apparaîtr,0.02159202985260877
consider,0.02159202985260877
états,0.021490658820436902
diver,0.021476177244412347
li,0.021345843060191369
décis,0.021331361484166814
réform,0.021302398332117709
cultur,0.021273435180068603
major,0.021201027299945836
inform,0.02112861941982307
sign,0.021056211539700304
personnel,0.021056211539700304
fix,0.021041729963675752
fill,0.021027248387651198
élect,0.021012766811626647
urbain,0.020911395779454774
jeun,0.020867951051381114
scen,0.020824506323307453
fédéral,0.020810024747282902
restaur,0.020766580019209242
vendr,0.020650727411012815
protect,0.020563837954865497
respons,0.020549356378840943
programm,0.020549356378840943
artist,0.02047694849871818
acteur,0.020433503770644519
princip,0.020404540618595413
échang,0.020404540618595413
sourc,0.020303169586423541
régional,0.020303169586423541
apparten,0.020288688010398986
secteur,0.020245243282325329
réserv,0.02021628013027622
évolu,0.020172835402202563
institu,0.020114909098104348
fac,0.020056982794006136
frer,0.020056982794006136
laiss,0.02002801964195703
mus,0.019999056489907924
continu,0.019926648609785158
directeur,0.019912167033760603
argent,0.019897685457736052
atteindr,0.01979631442556418
usag,0.019781832849539625
text,0.019738388121465968
dollar,0.019709424969416859
justic,0.019680461817367753
apport,0.019608053937244987
coût,0.019550127633146775
agricol,0.019463238176999458
cris,0.019448756600974903
styl,0.019419793448925797
agit,0.019419793448925797
mouv,0.019405311872901242
coup,0.019405311872901242
langu,0.019347385568803031
rencontr,0.019260496112655713
religi,0.019260496112655713
espac,0.019173606656508392
savoir,0.019144643504459286
cinem,0.019086717200361075
travaill,0.019086717200361075
roman,0.01907223562433652
traver,0.019043272472287414
parl,0.018941901440115542
seul,0.018927419864090991
abord,0.018927419864090991
réel,0.018869493559992775
élir,0.01884053040794367
chemin,0.018826048831919118
entré,0.018797085679870013
premier,0.018710196223722692
tourn,0.01869571464769814
lanc,0.018681233071673586
integr,0.018608825191550819
personnag,0.018521935735403502
sein,0.018464009431305287
industriel,0.018449527855280735
annuel,0.018435046279256181
britann,0.018406083127207075
adopt,0.018406083127207075
question,0.018377119975157969
recens,0.018333675247084309
retrouv,0.018319193671059757
mani,0.018290230519010651
peupl,0.018261267366961542
modern,0.018217822638887885
lir,0.018116451606716013
offrir,0.018116451606716013
vu,0.018044043726593247
déput,0.018029562150568692
succes,0.017913709542372269
dirig,0.017841301662249502
rout,0.017797856934175842
spécial,0.017797856934175842
noir,0.017768893782126736
journal,0.017768893782126736
commiss,0.017754412206102185
mission,0.017682004325979418
command,0.017667522749954864
card,0.017653041173930312
transform,0.017566151717782991
musiqu,0.017522706989709331
royaum,0.017522706989709331
station,0.017479262261635674
actif,0.017479262261635674
culturel,0.017450299109586568
critiqu,0.017435817533562013
format,0.017435817533562013
statut,0.017305483349341035
possibl,0.017291001773316481
consomm,0.017160667589095503
bois,0.017131704437046397
ref,0.017073778132948185
comport,0.01705929655692363
mour,0.017030333404874524
vosg,0.017019079506468901
gard,0.01701585182884997
refus,0.016856554492579886
lettr,0.01682759134053078
élément,0.016769665036432568
théâtr,0.016755183460408014
reconnaîtr,0.016740701884383462
ger,0.016726220308358908
décret,0.016668294004260696
ajout,0.016610367700162484
montr,0.016566922972088824
main,0.016566922972088824
men,0.016465551939916952
passag,0.016436588787867846
oppos,0.016422107211843291
dessin,0.016422107211843291
jurid,0.016422107211843291
tant,0.016364180907745079
abbay,0.016335217755695974
retour,0.016262809875573207
diffus,0.016262809875573207
achet,0.016248328299548653
reven,0.016233846723524101
colon,0.016219365147499547
autoris,0.016219365147499547
influenc,0.016190401995450441
demeur,0.016161438843401335
idé,0.016117994115327675
jardin,0.016103512539303123
milliard,0.016002141507131251
model,0.016002141507131251
reg,0.015987659931106697
quitt,0.015973178355082142
célebr,0.015944215203033036
duc,0.015944215203033036
bancair,0.01591525205098393
posit,0.01587180732291027
législ,0.015799399442787507
indiqu,0.015799399442787507
accept,0.015770436290738397
réduir,0.015755954714713846
défin,0.01572699156266474
sépar,0.01572699156266474
pris,0.015712509986640186
structur,0.01568354683459108
air,0.01568354683459108
partag,0.015654583682541974
emprunt,0.015640102106517419
belg,0.015625620530492868
qualit,0.015596657378443761
faibl,0.015466323194222783
gar,0.015466323194222783
canton,0.015466323194222783
empereur,0.015437360042173677
comm,0.015437360042173677
bibliothequ,0.015393915314100016
démocrat,0.015393915314100016
union,0.015379433738075463
besoin,0.01536495216205091
acces,0.01536495216205091
distribu,0.015350470586026357
résultat,0.015321507433977252
acquer,0.015307025857952697
euros,0.015278062705903591
organ,0.015278062705903591
corp,0.015278062705903591
bénéfici,0.015249099553854485
intermédiair,0.015205654825780825
chapel,0.015205654825780825
sol,0.015191173249756272
monu,0.015191173249756272
dan,0.015191173249756272
chois,0.015191173249756272
révolu,0.015162210097707166
façon,0.01513324694565806
but,0.015118765369633507
campagn,0.0150898022175844
ann,0.0150898022175844
édific,0.015046357489510741
sur,0.015031875913486188
têt,0.015017394337461635
ami,0.015002912761437082
monétair,0.015002912761437082
urban,0.015002912761437082
forc,0.014973949609387974
assembl,0.014973949609387974
problem,0.014944986457338869
épous,0.014930504881314316
cinq,0.014930504881314316
entre,0.01490154172926521
consult,0.014887060153240655
min,0.014872578577216102
cod,0.014829133849142443
industr,0.014829133849142443
al,0.014800170697093338
vol,0.014785689121068783
del,0.014785689121068783
liées,0.014785222088470128
candidat,0.01477120754504423
version,0.014756725969019677
blanc,0.014727762816970571
respect,0.014727762816970571
peuvent,0.014713281240946018
agent,0.014684318088896911
souhait,0.014640873360823252
budget,0.014611910208774146
futur,0.014597428632749593
mati,0.014568465480700486
perdr,0.014525020752626827
émiss,0.014481576024553166
populair,0.01445261287250406
somm,0.014423649720454955
romain,0.014394686568405849
présenc,0.014394686568405849
âge,0.014380204992381296
chos,0.014293315536233977
maîtr,0.014293315536233977
libr,0.014264352384184869
avocat,0.01422090765611121
fer,0.01422090765611121
nouvel,0.014206426080086657
conséquent,0.014191944504062104
enquêt,0.014162981352012997
complet,0.014148499775988444
sécur,0.014119536623939338
pap,0.014105055047914785
lac,0.014090573471890232
enseign,0.014061610319841125
souten,0.014003684015742913
réalisé,0.013979958166028027
fort,0.013974720863693807
ouvrag,0.013945757711644699
moiti,0.013916794559595594
abandon,0.013916794559595594
det,0.013887831407546488
pens,0.01385886825549738
détermin,0.01385886825549738
exerc,0.013844386679472827
détruir,0.013844386679472827
attribu,0.013800941951399168
adapt,0.013771978799350063
communal,0.013743015647300955
fourn,0.013714052495251849
proteg,0.013714052495251849
cart,0.013656126191153637
simpl,0.013641644615129083
figur,0.013641644615129083
club,0.013641644615129083
expliqu,0.013612681463079977
envoi,0.013612681463079977
géner,0.013612681463079977
mandat,0.013598199887055424
conduir,0.013598199887055424
façad,0.013554755158981765
soumettr,0.013525792006932658
entr,0.013509162933531792
parent,0.013453384126809893
français,0.013438902550785338
princ,0.013438902550785338
réun,0.013424420974760785
agenc,0.01339545782271168
voix,0.013380976246687127
compétent,0.013337531518613466
tent,0.013250642062466149
catégor,0.013250642062466149
lou,0.013207197334392488
locatair,0.013207197334392488
remplac,0.013178234182343382
frais,0.013163752606318829
object,0.013163752606318829
concept,0.013105826302220616
not,0.013105826302220616
inspir,0.013105826302220616
confl,0.013105826302220616
baiss,0.013105826302220616
négoci,0.013091344726196063
saint,0.013047899998122404
éven,0.013033418422097851
consacr,0.013033418422097851
initi,0.013033418422097851
congres,0.013018936846073297
diminu,0.013004455270048744
convent,0.013004455270048744
créanci,0.012989973694024191
prof,0.012989973694024191
mod,0.012989973694024191
essai,0.012874121085827766
regroup,0.012859639509803213
correspondr,0.01284515793377866
imag,0.012830676357754107
tier,0.012816194781729552
couvr,0.012801713205704999
dépens,0.012787231629680446
exécut,0.012743786901606787
volum,0.012729305325582235
visit,0.012700342173533127
vélo,0.012685860597508574
ordon,0.012685860597508574
assist,0.012671379021484021
minister,0.012627934293410362
mariag,0.012627934293410362
conten,0.012613452717385809
sembl,0.012584489565336702
remettr,0.012570007989312149
républicain,0.012541044837263043
hauteur,0.01252656326123849
entrer,0.012512081685213937
autr,0.012497600109189383
extérieur,0.012497600109189383
mention,0.012454155381115724
rich,0.012439673805091171
faut,0.012439673805091171
plein,0.012410710653042065
unit,0.01239622907701751
inscrir,0.012381747500992957
ferm,0.012381747500992957
relev,0.012381747500992957
ressourc,0.012367265924968405
étendr,0.012338302772919299
tir,0.012323821196894746
client,0.012294858044845638
mur,0.012280376468821085
occas,0.012280376468821085
avanc,0.012280376468821085
uniqu,0.012265894892796532
abrit,0.012265894892796532
gouverneur,0.012251413316771979
procédur,0.012251413316771979
album,0.012251413316771979
achat,0.012179005436649213
nobless,0.01216452386062466
découvr,0.01216452386062466
entraîn,0.012150042284600107
rural,0.012135560708575554
est,0.012135560708575554
tomb,0.012121079132551001
coll,0.012121079132551001
proven,0.012106597556526448
libert,0.012106597556526448
vidéo,0.012077634404477341
mainten,0.012077634404477341
of,0.012077634404477341
certain,0.012063152828452788
domin,0.012034189676403682
bataill,0.012019708100379129
rejoindr,0.012005226524354576
mobili,0.011976263372305469
pag,0.011961781796280916
attaqu,0.01193281864423181
ciel,0.011918337068207257
victoir,0.011918337068207257
photograph,0.011874892340133596
fois,0.011802484460010832
amour,0.011788002883986279
italien,0.011759039731937171
fondat,0.011759039731937171
final,0.011730076579888065
press,0.011672150275789852
troup,0.011672150275789852
dépos,0.011672150275789852
rang,0.011643187123740746
ouvertur,0.011643187123740746
forêt,0.011628705547716193
vérit,0.011599742395667087
judiciair,0.011599742395667087
pierr,0.011541816091568874
intitul,0.011541816091568874
cathol,0.011527334515544321
doubl,0.011512852939519768
véhicul,0.011512852939519768
précédent,0.011498371363495215
complex,0.011483889787470662
condamn,0.011483889787470662
sant,0.011454926635421555
impérial,0.011454926635421555
modifi,0.011454926635421555
dépendr,0.011440445059397002
vers,0.011425963483372449
reli,0.011411481907347896
travers,0.011397000331323343
espagnol,0.011397000331323343
déten,0.01138251875529879
humain,0.01138251875529879
enregistr,0.011368037179274237
évalu,0.011368037179274237
institut,0.011368037179274237
caracter,0.011368037179274237
original,0.011295629299151471
cherch,0.011281147723126918
éduc,0.011237702995053257
accompagn,0.011237702995053257
amélior,0.011237702995053257
grande,0.011223221419028704
taill,0.011208739843004151
tribunal,0.011208739843004151
fusion,0.011194258266979598
manifest,0.011194258266979598
disparaîtr,0.011194258266979598
remport,0.011179776690955046
confi,0.011165295114930493
avenu,0.011150813538905938
vari,0.011121850386856832
agir,0.011107368810832279
provoqu,0.011107368810832279
évêqu,0.011092887234807726
longu,0.01106392408275862
rével,0.01106392408275862
métrag,0.01102047935468496
première,0.011005997778660407
calcul,0.010991516202635854
voisin,0.010991516202635854
regn,0.010962553050586748
paix,0.010948071474562194
indien,0.010933589898537641
retrait,0.010919108322513088
universitair,0.010904626746488535
chanson,0.010890145170463982
pert,0.010890145170463982
égal,0.010861182018414876
success,0.010846700442390321
salon,0.010846700442390321
légal,0.010832218866365768
épargn,0.010832218866365768
arme,0.010832218866365768
point,0.010803255714316663
manqu,0.010803255714316663
accus,0.01078877413829211
offici,0.01078877413829211
filial,0.010759810986243004
espec,0.010745329410218451
définit,0.010730847834193896
chevali,0.010730847834193896
soutien,0.010730847834193896
moteur,0.010716366258169343
secondair,0.01070188468214479
agricultur,0.010687403106120237
bord,0.010672921530095685
except,0.010672921530095685
russ,0.010643958378046579
matériel,0.010629476802022024
semain,0.010629476802022024
affect,0.010614995225997471
pein,0.010614995225997471
voyag,0.010571550497923812
nombre,0.010567878474511816
agglomer,0.010542587345874706
comit,0.010542587345874706
interdir,0.010528105769850152
avantag,0.010499142617801046
présidentiel,0.010484661041776493
territorial,0.01047017946575194
europ,0.010455697889727387
concevoir,0.010441216313702834
possibil,0.01042673473767828
pos,0.010397771585629174
parisien,0.010368808433580068
observ,0.010354326857555515
créanc,0.010354326857555515
surfac,0.010354326857555515
puissanc,0.010339845281530962
couleur,0.010325363705506407
termin,0.010310882129481854
section,0.010310882129481854
meubl,0.010310882129481854
après,0.010310882129481854
polic,0.010296400553457302
poursuivr,0.010267437401408196
interpret,0.01023847424935909
majeur,0.01023847424935909
naissanc,0.010209511097309982
affirm,0.010195029521285429
percevoir,0.010195029521285429
proxim,0.010180547945260876
sœur,0.010166066369236323
genr,0.010151584793211771
fiscalité,0.010150665277072524
remarqu,0.010137103217187218
appui,0.010137103217187218
inférieur,0.010122621641162665
connu,0.010122621641162665
minut,0.01010814006513811
gauch,0.01010814006513811
fêt,0.010079176913089004
honneur,0.010064695337064451
liber,0.010035732185015345
district,0.010035732185015345
évit,0.010021250608990792
archiv,0.010021250608990792
départemental,0.010006769032966238
ménag,0.0099922874569416849
médecin,0.0099488427288680261
résist,0.0099053980007943656
contr,0.0098909164247698127
vis,0.0098764348487452597
depuis,0.009856814725646753
traditionnel,0.0098474716966961539
offic,0.009832990120671601
bai,0.009832990120671601
collabor,0.009818508544647048
répondr,0.009818508544647048
gagn,0.009818508544647048
ced,0.0098040269686224934
scienc,0.0097895453925979405
brevet,0.0097895453925979405
offre,0.0097895453925979405
difficil,0.0097750638165733875
proced,0.0097750638165733875
énerg,0.0097750638165733875
avec,0.0097605822405488346
fronti,0.0097461006645242817
gros,0.0097461006645242817
difficult,0.0097316190884997288
repris,0.0097316190884997288
début,0.0097316190884997288
nuit,0.0097316190884997288
parven,0.0097171375124751758
invest,0.0097171375124751758
tu,0.0097171375124751758
adress,0.0097171375124751758
lien,0.0097171375124751758
liquid,0.0096881743604260682
résidence,0.0096851786483344946
territoires,0.0096851786483344946
opposit,0.0096736927844015153
dot,0.0096592112083769624
cabinet,0.0096447296323524095
analys,0.0096302480563278565
soldat,0.009586803328254196
écrivain,0.0095723217522296431
vert,0.0095288770241559843
touch,0.0095143954481314314
canadien,0.0095143954481314314
exposit,0.0095143954481314314
prépar,0.0095143954481314314
paroiss,0.0095143954481314314
inscript,0.0095143954481314314
xxe,0.0094999138721068785
carri,0.0094709507200577709
cœur,0.009456469144033218
classiqu,0.009456469144033218
circul,0.0094419875680086651
millions,0.0094419875680086651
rivi,0.0094275059919841121
producteur,0.0094130244159595592
défens,0.0093840612639104516
confirm,0.0093840612639104516
interven,0.0093695796878858987
citoyen,0.0093550981118613458
exécu,0.0093261349598122399
neuf,0.0093261349598122399
recensement,0.0093173870540939445
souverain,0.0092971718077631341
exhaustif,0.0092928676144779093
capac,0.0092682086557140265
gen,0.0092537270796894736
spécif,0.0092537270796894736
inaugur,0.0092392455036649206
sub,0.0092102823516158148
numéro,0.0092102823516158148
distingu,0.0092102823516158148
disponibl,0.0092102823516158148
population,0.0091944492969665038
fondateur,0.0091813191995667072
cours,0.0091668376235421543
menac,0.0091523560475176013
permanent,0.0091523560475176013
impliqu,0.0091523560475176013
croissanc,0.0091378744714930484
comptabl,0.0091233928954684955
latin,0.0091233928954684955
achev,0.0091089113194439426
favoris,0.0090944297434193896
quelques,0.009079948167394835
paraîtr,0.0090365034393211762
exercic,0.0090365034393211762
pied,0.0090365034393211762
état,0.0090365034393211762
salair,0.0090365034393211762
autonom,0.0090220218632966233
recouvr,0.0090220218632966233
électr,0.0090075402872720704
vast,0.0089930587112475174
répart,0.0089785771352229628
concentr,0.0089640955591984098
acquisit,0.0089640955591984098
camp,0.0089206508311247511
galer,0.0089061692551001981
chaîn,0.0089061692551001981
progress,0.0088772061030510923
angleterr,0.008874234314087355
théor,0.0088627245270265376
qualifi,0.0088627245270265376
esclav,0.0088627245270265376
consist,0.0088627245270265376
rénov,0.0088482429510019847
moment,0.0088482429510019847
displaystyl,0.0088482429510019847
gratte,0.0088337613749774318
bénéfic,0.0088337613749774318
illustr,0.0088337613749774318
architectural,0.0088192797989528789
avoir,0.0088192797989528789
boulevard,0.0088047982229283259
choix,0.0088047982229283259
falloir,0.0087758350708792201
inclur,0.0087613534948546654
hectar,0.0087468719188301125
colleg,0.0087468719188301125
précis,0.0087468719188301125
supprim,0.0087468719188301125
proposit,0.0087323903428055596
pont,0.0087323903428055596
vieux,0.0087179087667810067
petit,0.0087034271907564537
obligatoir,0.0087034271907564537
possess,0.0087034271907564537
sais,0.0086744640387073479
rachet,0.0086599824626827932
religion,0.0086599824626827932
entretien,0.0086455008866582403
géograph,0.0086310193106336874
japon,0.0086165377346091344
physiqu,0.0086020561585845815
aspect,0.0086020561585845815
tableau,0.0085875745825600286
de,0.0085875745825600286
occidental,0.0085730930065354757
ail,0.0085730930065354757
cotisation,0.0085703221800432685
spécialis,0.008558611430510921
lev,0.008558611430510921
contemporain,0.008558611430510921
entendr,0.0085441298544863681
intercommunal,0.0085441298544863681
faveur,0.0085441298544863681
support,0.0085151667024372622
cooper,0.0084862035503881564
invit,0.0084862035503881564
décrir,0.0084717219743636035
féder,0.0084717219743636035
années,0.0084582084780287763
climat,0.0084572403983390488
pression,0.0084572403983390488
tourism,0.0084572403983390488
constat,0.0084572403983390488
concurrent,0.0084427588223144959
ouvri,0.0084427588223144959
vall,0.0084282772462899429
moral,0.0084282772462899429
méthod,0.0084282772462899429
mémoir,0.00841379567026539
caiss,0.00841379567026539
chut,0.00841379567026539
rent,0.0083993140942408371
statist,0.0083703509421917312
spectacl,0.0083703509421917312
strateg,0.0083703509421917312
dépass,0.0083558693661671766
protest,0.0083413877901426237
champ,0.0083413877901426237
alli,0.0083413877901426237
ident,0.0083413877901426237
clerg,0.0083413877901426237
mécan,0.0083413877901426237
rémuner,0.0083269062141180707
repose,0.0083269062141180707
politique,0.0083245200734864133
combat,0.0083124246380935178
voitur,0.0083124246380935178
remont,0.0083124246380935178
intéress,0.0082979430620689649
fréquent,0.008283461486044412
existent,0.008268979910019859
syndicat,0.008268979910019859
transact,0.0082544983339953061
fabriqu,0.0082544983339953061
marchand,0.0082544983339953061
attendr,0.0082400167579707514
victim,0.0082400167579707514
antiqu,0.0082255351819461985
renforc,0.0082110536059216456
libéral,0.0082110536059216456
tel,0.0081820904538725397
chass,0.0081820904538725397
mari,0.0081820904538725397
express,0.0081676088778479868
aménag,0.0081676088778479868
paysan,0.0081531273018234339
superfic,0.0081531273018234339
recour,0.0081531273018234339
regroupe,0.0081448451923815442
essentiel,0.0081241641497743263
absenc,0.0081241641497743263
rattach,0.0080952009977252205
feu,0.0080952009977252205
registr,0.0080517562696515617
privileg,0.0080517562696515617
profit,0.008037274693627007
empir,0.0080083115415779012
