Word,Specificity Score
familial,0.020759118297553072
jante,0.020696590832801409
annoncer,0.020613220879799186
augmenter,0.020488165950295855
hui,0.020425638485544188
voie,0.020383953509043078
novembre,0.020342268532541969
compact,0.02015468613828697
petit,0.020133843650036416
améliorer,0.020113001161785861
comprendre,0.020008788720533084
février,0.019967103744031971
double,0.019904576279280307
commencer,0.019904576279280307
évolution,0.019862891302779195
long,0.019737836373275863
traction,0.019591938955521977
mode,0.01952941149077031
total,0.01952941149077031
agit,0.019508569002519755
situer,0.0194877265142692
venir,0.019466884026018646
aujourd,0.019425199049517533
couple,0.019341829096515314
cylindrée,0.019320986608264756
rapide,0.019300144120014202
décider,0.019216774167011983
places,0.019128583671508326
représenter,0.019112561725759206
modifier,0.019070876749258094
apparition,0.019029191772756984
position,0.019029191772756984
champion,0.018883294355003098
effet,0.018820766890251431
station,0.018716554448998654
départ,0.018633184495996432
problème,0.018570657031244768
injection,0.018508129566493101
latéral,0.018424759613490882
même,0.018403917125240324
mans,0.018350488112986372
tard,0.01834138966048866
travail,0.01834138966048866
ouvrir,0.018278862195736992
placer,0.018237177219235883
coût,0.01819549224273477
dériver,0.01819549224273477
rendre,0.018049594824980884
chemin,0.017966224871978662
commun,0.017924539895477553
monospace,0.017898261291411314
terrain,0.017882854918976444
prévoir,0.017841169942475331
propre,0.017757799989473112
hayon,0.017679989508858025
officiel,0.01767443003647089
cm³,0.017619404056437214
terminer,0.017611902571719223
militaire,0.017611902571719223
construction,0.017591060083468668
caisse,0.017549375106967559
abandonner,0.017507690130466446
participer,0.017486847642215891
résultat,0.017466005153965337
suivant,0.017466005153965337
exister,0.017445162665714782
conception,0.017424320177464227
film,0.017403477689213669
pneu,0.017340950224462005
doter,0.017340950224462005
élément,0.017320107736211451
écurie,0.017320107736211451
extérieur,0.017278422759710338
heures,0.017257580271459783
étude,0.017236737783209229
compagnie,0.017215895294958674
technologie,0.017069997877204788
gros,0.01704915538895423
armée,0.016986627924202566
intégrer,0.016986627924202566
présent,0.016903257971200344
phare,0.016861572994699234
bénéficier,0.016757360553446458
industriel,0.016757360553446458
pièce,0.016715675576945345
connexes,0.016673990600444236
sortie,0.016611463135692568
longue,0.016548935670940904
britannique,0.016507250694439795
être,0.016486408206189237
sud,0.016465565717938682
seul,0.016465565717938682
japonais,0.016444723229688128
jeu,0.016423880741437573
capacité,0.016423880741437573
imposer,0.016403038253187018
faible,0.01638219576493646
contrôle,0.016361353276685905
citadin,0.016361353276685905
cylindre,0.016340510788435351
ingénieur,0.016319668300184796
commande,0.016257140835433129
couper,0.016257140835433129
constituer,0.016236298347182574
spécial,0.016215455858932019
produit,0.016215455858932019
permis,0.016215455858932019
central,0.016215455858932019
famille,0.016194613370681465
fonction,0.01617377088243091
prise,0.016111243417679243
supérieur,0.016069558441178133
arrivée,0.016027873464677021
trouver,0.016027873464677021
désigner,0.016007030976426466
hybride,0.015923661023424244
précédent,0.015923661023424244
création,0.015923661023424244
activité,0.01586113355867258
tourisme,0.015840291070422025
occasion,0.015798606093920912
blanc,0.015798606093920912
chocs,0.015795857342903851
issu,0.015777763605670358
gagner,0.01571523614091869
économique,0.015673551164417581
directeur,0.015652708676167026
tonne,0.015611023699665915
circulation,0.015590181211415361
installer,0.015569338723164804
période,0.015569338723164804
fer,0.01554849623491425
émission,0.015506811258413139
standard,0.015506811258413139
modification,0.015444283793661473
adopter,0.015444283793661473
anglais,0.015444283793661473
rapports,0.015386178494734727
classique,0.015360913840659253
carburant,0.015319228864158142
servir,0.015298386375907587
nord,0.01523585891115592
compter,0.015215016422905365
freinage,0.015110803981652588
modèles,0.015103863292996475
effectuer,0.015089961493402033
nommer,0.015069119005151477
usage,0.015048276516900922
milieu,0.015048276516900922
arrêter,0.015006591540399811
monter,0.014985749052149257
changement,0.014902379099147036
design,0.014902379099147036
unité,0.014902379099147036
élever,0.01488153661089648
bien,0.01488153661089648
arrivé,0.014860694122645925
assurance,0.01479816665789426
possible,0.01479816665789426
ajouter,0.014756481681393149
espace,0.014735639193142594
conserver,0.014735639193142594
qualité,0.014631426751889817
adapter,0.014610584263639261
auto,0.014506371822386484
coffre,0.014485529334135929
simple,0.014423001869384264
carrière,0.014402159381133709
passager,0.014402159381133709
concerner,0.014402159381133709
parc,0.014381316892883153
matériel,0.014339631916382043
carburateur,0.014317305953552479
capot,0.014297946939880932
utilitaire,0.014256261963379821
appellation,0.01421457698687871
arrêt,0.01421457698687871
chiffre,0.014193734498628156
mise,0.01413120703387649
plan,0.014110364545625934
zone,0.014089522057375379
après,0.014089522057375379
moderne,0.014047837080874268
marquer,0.014026994592623713
motrice,0.014026994592623713
point,0.013964467127872048
cours,0.013943624639621493
fournir,0.013922782151370936
laisser,0.013922782151370936
constructeurs,0.013833444885174342
eau,0.01381856971011816
essieu,0.01377688473361705
phase,0.013756042245366494
vie,0.013714357268865383
naître,0.013693514780614828
hauteur,0.013672672292364274
composer,0.013672672292364274
industrie,0.013610144827612608
taille,0.013547617362860941
euros,0.013485089898109275
référence,0.013443404921608166
réf,0.013401719945107055
continuer,0.013297507503854278
arriver,0.013172452574350946
confort,0.013172452574350946
endurance,0.013130767597849835
dépasser,0.013109925109599281
condition,0.013109925109599281
jeune,0.013109925109599281
luxe,0.013005712668346504
futur,0.012922342715344282
code,0.012922342715344282
électronique,0.012901500227093727
aérodynamique,0.012901500227093727
gaz,0.012818130274091507
actuel,0.012818130274091507
grande,0.012818130274091507
longueur,0.012776445297590396
essai,0.01275560280933984
tableau,0.012693075344588174
dévoiler,0.012693075344588174
sol,0.012651390368087065
lettre,0.012651390368087065
aluminium,0.012588862903335397
disparaître,0.012568020415084842
cuir,0.012547177926834288
police,0.012505492950333177
piste,0.012484650462082622
char,0.012484650462082622
courir,0.012463807973832066
homme,0.012422122997330955
fonder,0.012380438020829845
association,0.012380438020829845
passage,0.012359595532579289
concurrent,0.012338753044328734
remplacée,0.012332517190972446
rouler,0.01231791055607818
organiser,0.01231791055607818
volume,0.012276225579577069
compte,0.012234540603075958
rétroviseur,0.012215343630963204
cames,0.012203544249361055
fil,0.012192855626574847
classer,0.012192855626574847
image,0.012192855626574847
établir,0.012172013138324292
logo,0.012172013138324292
où,0.012151170650073737
bleu,0.012151170650073737
entrée,0.012151170650073737
associer,0.012130328161823181
rame,0.012130328161823181
cause,0.012067800697071515
abord,0.012067800697071515
panneau,0.01204695820882096
mini,0.012026115720570404
accord,0.012026115720570404
arbre,0.012026115720570404
local,0.012005273232319849
division,0.012005273232319849
pouces,0.011984842739515873
cadre,0.011984430744069295
bloc,0.011984430744069295
cv,0.011927817273441143
monoplace,0.011926981207434423
caractéristique,0.011901060791067073
autonomie,0.011901060791067073
restylage,0.011893116340937796
propulsion,0.011859375814565963
mort,0.011838533326315407
réserver,0.011817690838064852
retour,0.011796848349814296
nouvelle,0.01173432088506263
corps,0.011713478396812076
divers,0.011692635908561521
mesure,0.011671793420310965
protection,0.011671793420310965
minute,0.01165095093206041
évoluer,0.011567580979058188
article,0.011567580979058188
vitre,0.011546738490807633
roadster,0.011469055070616482
tant,0.011463368537805411
choix,0.011463368537805411
équipée,0.011434130744317298
ans,0.011421683561304302
identique,0.011379998584803191
commander,0.011379998584803191
président,0.011379998584803191
aide,0.011359156096552636
unique,0.011359156096552636
engin,0.01133831360830208
comporter,0.01133831360830208
demande,0.01129662863180097
complet,0.011254943655299859
manuelle,0.011248661760886979
populaire,0.011213258678798748
maximale,0.011197517304073226
vouloir,0.011192416190548194
changer,0.011171573702297637
gris,0.011129888725796528
lier,0.011129888725796528
présentée,0.011110036700135153
client,0.011109046237545972
plate,0.011046518772794306
programme,0.011004833796293195
perdre,0.01098399130804264
mètre,0.01098399130804264
choisir,0.01098399130804264
augmentation,0.01098399130804264
courant,0.010963148819792086
objectif,0.010921463843290975
disputer,0.010900621355040418
présentation,0.010879778866789864
signer,0.010879778866789864
pression,0.010858936378539309
bus,0.010817251402038198
étranger,0.010775566425537087
introduire,0.010775566425537087
moyenne,0.010754723937286532
gouvernement,0.010754723937286532
maximum,0.010754723937286532
tenir,0.010754723937286532
exemplaires,0.010733881449035977
secteur,0.010650511496033755
besoin,0.010629669007783201
restylée,0.010622109465401727
retrouver,0.010567141543031535
ordre,0.010567141543031535
fois,0.010546299054780979
main,0.010546299054780979
circuler,0.010546299054780979
région,0.010525456566530424
thermique,0.010462929101778758
travailler,0.010462929101778758
licence,0.010442086613528202
plein,0.010421244125277647
intégrale,0.010410373064098038
contrat,0.010358716660525982
inférieur,0.010358716660525982
fils,0.010317031684024871
ouverture,0.010317031684024871
plaque,0.010296189195774316
commercialisation,0.010296189195774316
moto,0.010296189195774316
bande,0.010296189195774316
siècle,0.01027534670752376
entre,0.01027534670752376
masse,0.010254504219273205
borne,0.01023366173102265
capital,0.010212819242772094
pick,0.010202004586524486
politique,0.010191976754521539
barre,0.010191976754521539
apporter,0.010191976754521539
supplémentaire,0.010171134266270985
acquérir,0.010171134266270985
pneumatique,0.010150291778020428
soupape,0.010108606801519317
livrer,0.010108606801519317
rue,0.010087764313268762
façon,0.010087764313268762
car,0.010066921825018208
source,0.010066921825018208
mouvement,0.010046079336767651
transporter,0.010025236848517097
original,0.010025236848517097
disque,0.010004394360266542
vainqueur,0.010004394360266542
inspirer,0.0099835518720159857
réservoir,0.0099835518720159857
fonctionner,0.0099835518720159857
former,0.0099835518720159857
habitacle,0.0099835518720159857
enfant,0.0099835518720159857
transformer,0.009962709383765431
autres,0.009962709383765431
neuf,0.0099418668955148747
remplacé,0.0099309368318100666
fourgon,0.0099309368318100666
numéro,0.00992102440726432
pointe,0.0099001819190137653
savoir,0.0098584969425126543
assembler,0.0098584969425126543
firme,0.0098376544542620997
compartiment,0.0098376544542620997
structure,0.0098376544542620997
test,0.0098168119660115433
répondre,0.0098168119660115433
recherche,0.0097959694777609886
embrayage,0.0097830816928749283
solution,0.009775126989510434
participation,0.0097542845012598776
propriétaire,0.0097334420130093229
célèbre,0.0097334420130093229
social,0.0097125995247587665
école,0.0097125995247587665
moment,0.0096709145482576572
puissant,0.0096709145482576572
avion,0.0096500720600071008
électricité,0.0096500720600071008
véhiculer,0.0096500720600071008
norme,0.0096292295717565462
régime,0.0096292295717565462
immatriculation,0.0096083870835059915
racheter,0.0096083870835059915
climatisation,0.0095875445952554351
crise,0.0095875445952554351
vert,0.0095875445952554351
décliner,0.0095875445952554351
tourner,0.0095875445952554351
éviter,0.0095458596187543241
hdi,0.0095353858292498567
domaine,0.0095041746422532148
liste,0.0094833321540026584
débuter,0.0094624896657521038
action,0.0094624896657521038
manière,0.0094624896657521038
gestion,0.0094416471775015491
côte,0.0094416471775015491
objet,0.0094208046892509927
indépendant,0.0094208046892509927
chromer,0.0094134438455370853
six,0.0093791197127498817
charger,0.0093791197127498817
ailleurs,0.0093445914107368397
portière,0.0093445914107368397
premier,0.0093374347362487724
acheter,0.009316592247998216
terre,0.009316592247998216
principe,0.0092749072714971067
pollution,0.0092749072714971067
dollar,0.0092749072714971067
maison,0.0092540647832465503
frère,0.0092540647832465503
automobiles,0.0092540647832465503
montrer,0.0092332222949959956
poste,0.009212379806745441
atelier,0.0091915373184948846
loi,0.00917069483024433
milliard,0.0091498523419937736
remorque,0.0091290098537432189
chaîne,0.0091081673654926643
the,0.0091081673654926643
financier,0.0090456399007409986
travers,0.0090456399007409986
sembler,0.0090456399007409986
date,0.0090247974124904422
autoriser,0.0090247974124904422
accès,0.0090039549242398875
partager,0.0090039549242398875
piloter,0.0090039549242398875
up,0.0089831124359893311
volumes,0.0089667619036523892
sièges,0.0089230216016833522
acier,0.0089205849712376654
but,0.0088788999947365561
membre,0.0088372150182354451
sellerie,0.0088173103906952627
attendre,0.0088163725299848887
fixer,0.0088163725299848887
renouveler,0.0088163725299848887
rare,0.0087955300417343341
choc,0.0087746875534837794
taxi,0.0087746875534837794
historique,0.0087746875534837794
bogie,0.0087587236106906434
présence,0.008753845065233223
distance,0.008753845065233223
dimension,0.008753845065233223
presse,0.0087330025769826684
revenir,0.0087121600887321137
bois,0.0087121600887321137
considérer,0.0086913176004815573
dessin,0.0086704751122310027
sein,0.0086704751122310027
feux,0.0086415500506814031
accueillir,0.0086287901357298916
distribution,0.008607947647479337
fond,0.008607947647479337
nuit,0.008607947647479337
finir,0.0085662626709782259
autobus,0.0085245776944771149
tirer,0.0085037352062265602
baptiser,0.0085037352062265602
and,0.0085037352062265602
concurrence,0.0084620502297254492
anti,0.0084620502297254492
secours,0.0084620502297254492
matière,0.0084620502297254492
hippomobile,0.008452385442458691
comme,0.0084412077414748946
femme,0.0084412077414748946
hydraulique,0.0084203652532243382
durée,0.0084203652532243382
renforcer,0.0084203652532243382
inaugurer,0.0084203652532243382
direct,0.0083995227649737835
espagnol,0.0083995227649737835
personnel,0.0083995227649737835
catalogue,0.0083995227649737835
différence,0.0083995227649737835
dispositif,0.0083786802767232289
civil,0.0083786802767232289
idée,0.0083578377884726725
soupapes,0.008354397676085883
amélioration,0.0082953103237210068
cabine,0.0082953103237210068
diminuer,0.0082953103237210068
normal,0.0082744678354704521
achat,0.0082536253472198975
il,0.0082327828589693411
peuvent,0.0082119403707187864
demander,0.0082119403707187864
qu,0.0081702553942176754
certains,0.0081566751645884179
com,0.0081285704177165644
interne,0.0081285704177165644
entraîner,0.0081077279294660097
installation,0.0080868854412154551
professionnel,0.0080868854412154551
manuel,0.0080660429529648987
risque,0.0080660429529648987
mission,0.0080660429529648987
viser,0.0080660429529648987
innovation,0.0080660429529648987
hydrogène,0.0080660429529648987
nécessiter,0.0080243579764637876
pied,0.0080243579764637876
voiturer,0.0080243579764637876
semi,0.008003515488213233
formation,0.008003515488213233
spécialiser,0.0079826729999626783
pratique,0.0079618305117121219
inclure,0.0079618305117121219
kit,0.0079409880234615673
aile,0.0079201455352110126
utilitaires,0.0079048256486710534
clientèle,0.0078993030469604562
banquette,0.0078856074098739987
poursuivre,0.0078784605587099016
pouce,0.0078784605587099016
définir,0.0078576180704593452
victime,0.0078576180704593452
basée,0.0078576180704593452
vapeur,0.0078576180704593452
père,0.0078576180704593452
au,0.0078367755822087905
responsable,0.0077950906057076804
brise,0.0077742481174571249
magazine,0.0077742481174571249
appliquer,0.0077534056292065693
tramway,0.0077325631409560147
opération,0.0077325631409560147
chinois,0.0077325631409560147
incendie,0.0077325631409560147
fermer,0.0076908781644549036
er,0.0076908781644549036
économie,0.0076908781644549036
réglementation,0.0076908781644549036
rigide,0.0076908781644549036
trouve,0.0076700356762043481
intermédiaire,0.0076491931879537935
difficile,0.0076491931879537935
machine,0.0076491931879537935
varier,0.0076491931879537935
noter,0.0076491931879537935
performant,0.0076283506997032379
occuper,0.0076283506997032379
séparer,0.0076075082114526824
tracteur,0.0075866657232021269
pack,0.0075866657232021269
véritable,0.0075866657232021269
indiquer,0.0075658232349515723
quelques,0.0075658232349515723
chef,0.0075658232349515723
correspondre,0.0075449807467010167
assemblage,0.0075449807467010167
reste,0.0075449807467010167
sens,0.0075241382584504612
baser,0.0075241382584504612
montant,0.0075241382584504612
russe,0.0075241382584504612
cinq,0.0075241382584504612
vue,0.0075032957701999057
libre,0.0075032957701999057
pont,0.0075032957701999057
dispose,0.0074991078405913202
produite,0.0074991078405913202
esthétique,0.007482453281949351
succéder,0.007482453281949351
cour,0.007482453281949351
collection,0.007482453281949351
quitter,0.007482453281949351
seconde,0.007482453281949351
spéciale,0.0074795916367051624
dotée,0.0074795916367051624
publique,0.0074616107936987955
petite,0.00744076830544824
supprimer,0.0074199258171976845
dessiner,0.0074199258171976845
recharger,0.0074173994699127293
priver,0.0073990833289471298
quartier,0.0073990833289471298
voyageur,0.0073782408406965743
capable,0.0073782408406965743
vélo,0.0073782408406965743
avantage,0.0073573983524460188
turbocompresseur,0.0073526408905797711
épisode,0.0073365558641954633
entretien,0.0073365558641954633
livrée,0.0073157133759449086
totalité,0.0073157133759449086
dénommer,0.0073157133759449086
hybrides,0.0073046304288290186
ressort,0.0072948708876943531
brésil,0.0072941868541334482
infrastructure,0.0072740283994437976
sen,0.0072740283994437976
vidéo,0.0072740283994437976
alliage,0.0072740283994437976
parler,0.0072531859111932421
employer,0.0072531859111932421
blinder,0.0072531859111932421
détenir,0.0072323434229426874
similaire,0.0072115009346921319
provenir,0.0072115009346921319
étudier,0.0072115009346921319
vitres,0.0071990376443254239
traditionnel,0.0071906584464415764
compléter,0.0071906584464415764
luxueux,0.0071906584464415764
métallisé,0.007173409522921911
équipage,0.0071698159581910217
situation,0.0071698159581910217
avec,0.0071698159581910217
souhaiter,0.0071698159581910217
subir,0.0071698159581910217
gauche,0.0071698159581910217
organisation,0.0071698159581910217
revoir,0.0071698159581910217
entrer,0.0071489734699404662
rejoindre,0.0071489734699404662
forces,0.0071489734699404662
disponibles,0.0071284588438908607
profiter,0.0071281309816899107
aspect,0.0071281309816899107
quant,0.0070864460051888005
carrossier,0.007065603516938245
glace,0.007065603516938245
échelle,0.007065603516938245
couvrir,0.0070239185404371339
fiat,0.007023119099419029
collaboration,0.0070030760521865793
autopartage,0.0069984765762631743
refroidi,0.0069984483150457664
surface,0.0069822335639360238
parcourir,0.0069822335639360238
variante,0.0069822335639360238
monospaces,0.0069718268205497431
autorité,0.0069613910756854682
naturel,0.0069613910756854682
combat,0.0069613910756854682
atmosphérique,0.0069613910756854682
homologation,0.0069405485874349127
bureau,0.0069197060991843581
filial,0.0068988636109338025
gare,0.0068988636109338025
importer,0.0068988636109338025
perte,0.0068571786344326915
voler,0.0068363361461821369
équipé,0.0068363361461821369
arabe,0.0068363361461821369
mener,0.0068154936579315813
rôle,0.0068154936579315813
plateforme,0.0068154936579315813
payer,0.0068154936579315813
limitée,0.0068108542419353267
relier,0.0067946511696810258
retirer,0.0067738086814304703
suisse,0.0067738086814304703
plastique,0.0067529661931799156
reprise,0.0067529661931799156
œuvre,0.0067529661931799156
carte,0.0067321237049293601
mobilité,0.0067321237049293601
ferroviaire,0.0067321237049293601
aileron,0.0067321237049293601
fiabilité,0.0067321237049293601
typer,0.0067112812166788046
motoriser,0.0067112812166788046
carbone,0.00669043872842825
publier,0.00669043872842825
majeur,0.0066695962401776944
tenue,0.0066487537519271389
enjoliveur,0.006648525899293478
millions,0.0066279112636765834
interdire,0.0066279112636765834
polluant,0.0066279112636765834
difficulté,0.0066070687754260287
routière,0.0066047855973244418
déplacer,0.0065862262871754732
trois,0.0065862262871754732
ouvrer,0.0065862262871754732
profit,0.0065653837989249177
estimer,0.0065653837989249177
clignotant,0.0065617193605174056
contenir,0.0065445413106743622
différentiel,0.0065445413106743622
population,0.0065445413106743622
jouer,0.0065236988224238075
réduction,0.0065236988224238075
réel,0.006502856334173252
cinquième,0.006502856334173252
appartenir,0.006502856334173252
diriger,0.006502856334173252
combustible,0.006502856334173252
dédier,0.0064820138459226965
troisième,0.0064820138459226965
du,0.0064820138459226965
déclinaison,0.0064820138459226965
confier,0.006461171357672141
tricorps,0.0064579602397625115
parking,0.0064403288694215863
appel,0.0064403288694215863
wagon,0.0064403288694215863
largeur,0.0064403288694215863
partenariat,0.0064194863811710308
exception,0.0064194863811710308
équivalent,0.0064194863811710308
filiale,0.0063986438929204753
coup,0.0063986438929204753
grille,0.0063986438929204753
information,0.0063986438929204753
équipés,0.0063860840874792619
matériau,0.0063778014046699198
consacrer,0.0063778014046699198
club,0.0063778014046699198
peindre,0.0063569589164193651
branche,0.0063569589164193651
remporté,0.0063566656305012355
offre,0.0063361164281688096
homologuer,0.0063361164281688096
crossover,0.0063273722404989258
exposer,0.0063152739399182541
pétrole,0.0063152739399182541
fabricant,0.0063152739399182541
exploiter,0.0063152739399182541
poser,0.0063152739399182541
rencontrer,0.0063152739399182541
marche,0.0062944314516676985
parvenir,0.0062944314516676985
application,0.0062735889634171439
maximal,0.0062735889634171439
formule,0.0062735889634171439
tel,0.0062735889634171439
planche,0.0062735889634171439
taux,0.0062735889634171439
connu,0.0062735889634171439
tau,0.0062735889634171439
accélération,0.0062527464751665884
radio,0.0062527464751665884
alimenter,0.0062319039869160328
agir,0.0062319039869160328
langue,0.0062110614986654773
reconnaître,0.0062110614986654773
absence,0.0061902190104149227
étendre,0.0061902190104149227
trajet,0.0061902190104149227
provoquer,0.0061902190104149227
location,0.0061693765221643672
diffuser,0.0061693765221643672
vivre,0.0061693765221643672
règlement,0.0061485340339138116
fameux,0.0061485340339138116
écologique,0.0061485340339138116
semaine,0.0061485340339138116
accompagner,0.0061485340339138116
expliquer,0.0061485340339138116
céder,0.0061485340339138116
maintenir,0.006127691545663257
deuxième,0.006127691545663257
pilotée,0.0061236422756650458
boite,0.0061068490574127015
tester,0.0061068490574127015
garde,0.0061068490574127015
réalisation,0.0060860065691621459
impact,0.0060860065691621459
peinture,0.0060651640809115904
montage,0.0060651640809115904
cycle,0.0060651640809115904
intérêt,0.0060443215926610358
préparer,0.0060443215926610358
afficher,0.0060443215926610358
regrouper,0.0060443215926610358
camionnette,0.00603741817318478
compacte,0.0060344874371551348
affaire,0.0060234791044104802
manche,0.0060234791044104802
consister,0.0060234791044104802
bouclier,0.0060234791044104802
tenter,0.0060234791044104802
possibilité,0.0060234791044104802
munir,0.0060026366161599247
autoroute,0.0060026366161599247
rachat,0.0060026366161599247
réussir,0.005940109151408259
ami,0.005940109151408259
allumage,0.0059388480805613554
énergétique,0.0059192666631577035
commune,0.0059192666631577035
protéger,0.0059192666631577035
