word	C	count	sigma_nor
rally	226.234261771	3648	4.73659174209
version	199.754732043	8145	3.21060996604
véhicul	198.096395214	13802	2.68483972015
moteur	169.737025811	11962	2.55052441153
voitur	158.013420665	16014	2.24775976924
championnat	148.781994731	2590	3.91380022983
cours	141.406207429	4203	3.17633673045
automobil	136.270925633	11284	2.28158373368
model	129.058071641	9138	2.34850059966
recharg	119.476157236	1224	4.39349588442
pilote-automobil	119.138371841	432	6.6455152259
victoir	114.780292738	1806	3.68859448317
cabriolet	109.935004333	1952	3.47760696211
transport	104.277750413	3175	2.84532422093
litr	104.099229444	2766	2.97297888908
berlin	103.877782094	2851	2.93936539544
finit	96.2680881183	1296	3.65783980612
ram	95.6339789826	617	4.80650236339
marqu	94.1491359597	5258	2.29591300356
saison	90.8067976966	1449	3.37224029899
remport	90.7660562886	2184	2.9345224181
métallisé-vern	87.7317924129	94	9.56127241182
cylindr	86.5933621526	2822	2.62482422321
trik	84.8083754057	97	9.15815131305
gamm	84.4896905627	3721	2.38151872913
électr	84.1170570463	3479	2.42224878034
perm	83.6447283789	778	3.9706055709
product	83.0272821533	4482	2.23744000107
pilot	80.8814296594	2814	2.51975550591
usin	80.6639353975	3265	2.40762596923
cid	79.9649362833	86	9.12208934151
bog	79.8151563129	295	5.54880899182
camion	78.4042370671	1513	3.00470834678
batter	77.5581195969	1414	3.0506630375
break	76.8935050192	1414	3.03308131822
turbo	76.6803848289	1123	3.27223624441
automobile-d	76.4483884142	144	7.12692784849
infanter	76.4323270705	245	5.7624555581
heur	75.970025876	5363	2.03537796426
born	75.0376975382	509	4.28114173354
carrosser	73.4347144956	2931	2.35210992533
tunisien	71.4328236536	185	6.08773018152
véhicules-électr	69.374385461	588	3.82654127599
station	69.1384254327	973	3.19890547238
coup	69.0866761716	2767	2.30897298609
ser	68.6379558155	4138	2.06443140284
kilometr	68.1043936242	4209	2.04724318374
énerg	67.8019738716	1300	2.86873285759
train	67.6836618189	1455	2.76429272096
pand	66.8458412297	133	6.55817655906
blind	66.8374675833	571	3.76249516824
typ	65.950598246	4676	1.96232942776
cm³	65.252533497	715	3.41522258174
min	64.1788399042	2284	2.3375836094
servic	63.55555685	2342	2.30818798321
fabriqu	63.442970331	3546	2.0624506927
lign	63.3288157012	3489	2.069126859
exemplair	63.010443022	2849	2.17658869419
écur	62.9148742395	830	3.16389894333
sport-automobil	62.7263851651	1047	2.9239532886
char	61.976338823	572	3.55919310299
hydrogen	61.8306020963	401	4.03626433859
sapeurs-pompi	60.9811623706	176	5.44573695497
japon	60.8708337592	1444	2.5925748196
épreuv	60.1811936728	1149	2.76298290668
bouddhism	60.0122218594	73	7.5536345591
autopartag	59.6185641326	280	4.48291219442
lotus	58.8749606932	279	4.44532907231
jant	58.8588530111	993	2.85304512956
tour	58.1828274834	1582	2.45490909582
mond	55.8165798265	3079	2.00272304453
port	54.8115975171	4743	1.79409037725
mustang	54.7804829618	188	4.87021930066
circuit	54.7232074164	1547	2.38359494145
entrepris	53.7487105251	2299	2.11646129713
réseau	53.7066255251	1417	2.41820652956
spatial	53.680537378	283	4.11944669327
group	53.1991641902	2751	2.01074051802
tourel	52.899750247	126	5.50792089202
produir	52.4265709946	4216	1.80541604401
compart	52.3379281011	400	3.57266183413
familial	52.3070661486	996	2.64415919578
anné	51.8754348083	6952	1.62112495916
bus	51.6151798929	515	3.2431590789
armé	51.4948686126	769	2.83856932962
disponibl	50.000312005	2349	2.0275142726
vill	49.454558935	1963	2.11103320992
assur	49.2586559038	1922	2.11828035485
constructeur	48.6198565086	3326	1.84048191252
canon	48.170471839	262	3.90432673244
épisod	47.8185265662	352	3.50051580999
monoplac	47.6474247652	484	3.13421311952
utilis	47.3300296473	5655	1.62812678434
circul	47.2123575671	1254	2.32428681539
saur	47.1915089431	76	6.05808866747
vitess	47.14501757	3906	1.75231259917
commercialis	47.0836486691	2137	2.0140711697
system	47.0102839407	3062	1.84677318266
calandr	46.8489356455	814	2.62637248211
essenc	46.7235761151	1920	2.0612363359
monospac	46.6623846192	673	2.77863069087
catégor	46.6048216549	1957	2.04855930426
restylag	46.5672631035	362	3.40215785204
arab	46.3349012309	323	3.52566467833
compact	46.1633953341	941	2.49209020565
tracteur	45.4438991064	363	3.34097856875
displaystyl	45.2672650461	189	4.18871757396
arriv	44.7532229458	2128	1.96586612825
vainqueur	44.5850291734	480	3.00494396668
card	44.5776148242	1625	2.09976643379
citadin	44.5350018038	784	2.57477905933
vendr	44.2939401216	2542	1.8751599286
matériel	44.2369627396	631	2.74020826354
dessin	44.1681048586	844	2.50613016476
engin	43.8398365493	558	2.83158851714
joueur	43.8146153091	234	3.78803236218
missil	43.5692357319	133	4.61884810295
tramway	43.3582163008	369	3.21567517336
rou	43.325155135	2431	1.87520760668
sinistr	42.9892629702	193	3.99796758033
combat-d	42.8018862019	59	6.12362703988
lanc	42.5206157593	2603	1.83025720111
histoire-militair	42.0832043942	107	4.86376581835
vélo	41.9370105794	347	3.20767167038
signalisation-routi	41.7627112415	53	6.23369207215
ton	41.7310673039	729	2.52921999949
autobus	41.6022888403	408	3.02461514187
mitraill	41.5280392761	171	4.06620965252
boît	41.5253104844	1825	1.96711978302
smart	41.3788076678	206	3.79748906941
pouc	41.3165923284	650	2.60170084747
champion	41.0903757426	508	2.79713569134
remorqu	40.9894292233	445	2.91226601583
voitures-lit	40.7780665052	53	6.10964173062
dialect	40.7682508174	100	4.85994761677
châss	40.7145757603	1805	1.95341762029
styl	39.9594338885	1077	2.20815693457
combat	39.6600212214	279	3.31913338606
italien	39.4465005239	1296	2.08838522019
record	39.054936654	1018	2.21407029899
film	38.9799142732	862	2.31526854694
salon	38.8987268951	1429	2.02261204078
eldorado	38.7068247883	70	5.29860077923
hippomobil	38.6473422488	343	3.04559768436
antichar	38.5632803316	55	5.754939047
thp	38.1468327147	123	4.28381732965
accident	38.0005952187	1089	2.14259664449
véhicule-électr	37.8728355172	352	2.97955413172
fer	37.7902742066	743	2.37173706313
man	37.7081141718	547	2.59044395679
diesel	37.2786356553	1094	2.11833060669
infrastructur	37.2702130259	353	2.94531564517
chemin	37.1595795893	853	2.26026060149
jeu	36.9604318772	673	2.40835851271
équip	36.9385788283	4125	1.5735707325
hybrid	36.8024429658	774	2.30925803822
drive-in	36.6437986123	40	6.15889390709
urbain	36.4264764112	992	2.14680430463
forêt	36.2970330097	173	3.66425028446
societ	36.2665488621	2040	1.79914842528
disput	36.1714340624	537	2.53933780592
vol	36.073202797	1816	1.84209471775
e-class	35.9490338545	98	4.43328364649
re-cl	35.9137825234	68	5.03796398925
vaisseau	35.804560656	166	3.67956707271
soupap	35.7805312969	672	2.36432285455
option	35.7783159395	1130	2.05624497596
puissanc	35.6552038316	2140	1.76722460064
deuxième-géner	35.5799822922	275	3.0944797977
vent	35.5360660154	2152	1.7625392048
march	35.0147335431	2782	1.66137101841
coffr	34.8104378863	700	2.30094925092
million	34.762664987	1371	1.93269592559
seconde-cl	34.7595250553	78	4.67779657222
autonom	34.5547014355	802	2.20788391076
chrom	34.3867817798	531	2.4713060036
consomm	34.3311348406	1512	1.87753889307
inject	34.2330813573	710	2.27045905258
tax	34.1491315694	874	2.14423687165
intérieur	33.8912214795	1900	1.77356677804
voyageur	33.7131285155	354	2.75684295661
parc	33.6407086406	583	2.37505634076
américain	33.4490841344	1781	1.7883468525
sen	33.0849440002	703	2.23376482832
voitures-électr	33.0783816738	308	2.84353998166
coéquipi	32.8578771532	169	3.43768717745
sport	32.7959700691	1270	1.91380297579
sportif	32.7863235008	1668	1.79822548994
noir	32.6231064263	1134	1.96130127845
compagn	32.563085903	834	2.116462284
prescript	32.3769508841	87	4.26131743518
incend	32.3763050853	362	2.66886241491
immatricul	32.2680958915	591	2.31007954414
feux-arri	32.2361554245	284	2.86800596985
manch	32.0731970616	284	2.85853632726
pompi	32.0436537104	225	3.07576882897
fiat	32.0428970188	285	2.85364117485
développ	32.0332608609	3875	1.51307577873
phas	32.0252153087	654	2.23726143752
militair	31.919547706	738	2.16217248822
première-cl	31.8480224929	121	3.76039127468
à-cam	31.8325873765	278	2.86357542955
compétit	31.7363629669	1290	1.87743632235
charg	31.7100153533	1552	1.80005364375
gagn	31.6877835517	786	2.11854214683
juin	31.639933321	1623	1.78079164153
aileron	31.5998643952	323	2.72100169551
combustibl	31.5100136641	310	2.75043232948
mahāyān	31.4663044278	45	5.21614326334
porti	31.2059164134	579	2.27965184815
automoteur	31.1433933159	159	3.37714344961
pole-posit	31.0751970754	112	3.79052074592
dommag	31.0249880654	236	2.96433758451
boîte-manuel	30.8981581777	264	2.85411704033
roadst	30.8706296661	325	2.67617845906
projet	30.8362226323	1761	1.73077901809
class	30.5879845722	1471	1.7924633215
routi	30.4991130385	1006	1.95333834537
conducteur	30.3643154754	1338	1.82442359872
fauteuil	30.2902148125	100	3.86406764431
troup	30.2476094029	276	2.77666700418
champion-du	30.2338675622	306	2.68988611354
suspens	30.1452732546	1429	1.79225568337
toit	30.1232099255	902	1.99359033413
locomot	30.0506988082	345	2.58514769038
carbur	30.0042441085	1456	1.78127374341
annonc	29.9114938168	1284	1.82882418832
voi	29.9111787725	913	1.98071270895
organis	29.906483119	1109	1.8908920495
sieg	29.8217723463	1365	1.80171186722
capot	29.6014944566	900	1.97742105873
présent	29.5757610954	4146	1.45801148182
lettr	29.438299008	613	2.17377977694
air-comprim	29.4123077543	117	3.58807590291
feu	29.3189292917	1085	1.88284499119
chalet	29.2666272105	59	4.49547448356
semi-remorqu	29.2543503756	92	3.87200308129
cuir	29.0930911851	521	2.25597564215
quatre-cylindr	29.0301840381	351	2.5184581591
trafic	28.9360343718	268	2.72354548216
cabin	28.9072248128	388	2.44038053214
civil	28.8902318275	402	2.41498948373
endurance-automobil	28.8228122684	267	2.71985976874
design	28.8116800223	937	1.9326059518
frein	28.7626697001	1354	1.77630097934
attentat	28.7468821607	176	3.09126719692
wagon	28.6837738048	253	2.75626492765
hayon	28.6597404817	501	2.26108276816
fil	28.6419461447	1098	1.85737339295
vapeur	28.6262496515	372	2.45575046108
édit	28.5028611303	1192	1.81929073162
pack	28.4330150311	364	2.46119719892
cheval	28.4216993112	1126	1.84026048682
cas	28.3729026602	1403	1.75241847273
médical	28.3520712549	152	3.20930702694
fourgon	28.2981090946	385	2.41526429047
carri	28.2868343909	697	2.05897486667
bataillon	28.174707743	80	3.94415309362
mil	28.1141944149	286	2.62299371962
polic	27.9397648678	607	2.11928173524
franc	27.8264342848	3035	1.50323511809
terrain	27.7977625347	893	1.92129675698
plac	27.5963273096	4376	1.41600069206
morti	27.5931431551	62	4.22443585643
couleur	27.5752860966	1125	1.81555508097
mondial	27.5650992357	1884	1.63166895504
motoris	27.5500551218	1636	1.67706393566
air	27.5426523504	1468	1.7141856105
titr	27.5390681861	1417	1.72669629054
villag	27.5227751647	202	2.87566345154
septembr	27.509360096	1649	1.6734171907
pist	27.4806002506	610	2.0981932814
rapport	27.4357777357	2287	1.57105484024
construir	27.4332087198	2154	1.58823656724
pétrol	27.2727101022	307	2.52150473368
restyl	27.2482869157	427	2.29583224687
britann	27.2358908076	788	1.95992797826
pouvoir	27.1961831577	4484	1.40501739361
agglomer	27.1214540381	232	2.73044278273
royal	27.1093380793	185	2.92583105422
ch-din	27.0846889028	209	2.81610116486
géner	27.0602563355	1487	1.69720773189
cyl	27.0433854715	119	3.36013860989
pare-choc	26.9568695926	567	2.11643453999
femm	26.7165275104	404	2.30509875759
énerget	26.6873504207	284	2.54556041229
intercircul	26.6864696744	37	4.86648255306
parent	26.6053478317	221	2.737122146
moto	26.3635112713	459	2.21034809458
motric	26.3201733409	665	2.00816924953
logo	26.2647994345	583	2.07300456761
coupl	26.2117834971	1050	1.802006007
e-hdi	26.206674989	77	3.78406060127
équipag	26.2052883915	345	2.3817509463
émiss	26.1819035824	770	1.9332433107
secour	26.1235025227	445	2.21751118576
capital	26.0702057898	616	2.03672519928
pneu	25.9792223264	832	1.89141587262
époqu	25.9519640546	1572	1.65046420796
mod	25.8993094743	942	1.83597926949
stand	25.8716173969	200	2.77102517761
langu	25.8627808841	298	2.46340175666
sort	25.8547173183	2424	1.52278817483
reprendr	25.8547154817	1543	1.6540245769
propos	25.7684357409	2346	1.52957194825
aluminium	25.7493781911	600	2.03721096418
rallye-automobil	25.6935152667	214	2.70322188887
écol	25.6925746515	426	2.22304044821
engag	25.6704439205	1223	1.72845342441
aérodynam	25.6159519682	693	1.96149263445
rout	25.5861727249	2141	1.55023492489
plate-form	25.5347197083	524	2.09892246441
bas	25.4895727728	2428	1.51497434724
guerr	25.430203658	870	1.85357824953
particip	25.4050567613	1446	1.6636177626
citern	25.3724426572	60	4.00523843412
marchandis	25.3678087506	259	2.53523546535
ail	25.3257601336	401	2.24144820917
caiss	25.2143548179	842	1.86004954036
aéroglisseur	25.1660794344	32	4.85800048626
allemand	25.1594145809	1365	1.67619996854
six-cylindr	25.1102783048	263	2.50848090642
comprim	25.1070955961	126	3.13332842874
quarti	25.080605227	349	2.31491770896
agricol	24.9966561932	230	2.60096141493
desserv	24.8445347202	239	2.56231938464
toilet	24.8422826717	106	3.28490638738
casset	24.7407222407	93	3.41460043095
voitures-restaur	24.6967357263	32	4.78520161968
série-spécial	24.6288497333	171	2.81491448775
permettr	24.5917508247	4043	1.38556542699
panneau	24.5690376374	578	2.00779666555
rétroviseur	24.5478307022	417	2.18057037513
mai	24.5054153801	1369	1.65764188406
pieg	24.4466310824	131	3.03987736807
métro	24.3460547816	216	2.60641732053
usag	24.3153557458	947	1.78271144768
dévoil	24.3031201542	609	1.971709277
russ	24.2848965406	359	2.25579616839
baguet	24.2486769421	206	2.63637574709
succes	24.1795179952	1557	1.60885724717
essieu	24.0601699262	659	1.92551020082
exempl	24.0560559152	1246	1.67631116774
format	23.9966672694	571	1.99013824165
command	23.9917468757	1531	1.60917825336
voitures-couchet	23.9851136334	32	4.67482348762
pick-up	23.9285713481	413	2.15609463524
écolog	23.9259259361	370	2.21923862978
deven	23.9248424845	3014	1.43410202939
contrat	23.9121049231	497	2.05580039935
ralentisseur	23.8772001884	42	4.28307909501
bai	23.8168224111	148	2.87755107242
prix	23.8068078437	1675	1.57816093589
commun	23.7963571491	1447	1.62131797088
tourism	23.7951272973	691	1.89426105167
conduir	23.7902074557	1079	1.71806654829
termin	23.6846806061	845	1.80635343616
plaqu	23.6665220412	458	2.0873490726
grid	23.6313131919	62	3.75805202322
accéler	23.5952466957	673	1.89828014392
ft·lb	23.5054349303	26	4.89393121006
mobil	23.4876719836	573	1.96742600746
traction-av	23.4477623047	271	2.38815927203
plasm	23.4130069013	26	4.87840104529
hdi	23.4128455474	141	2.88763075189
zon	23.2725674019	665	1.89117280996
blindag	23.2501117579	141	2.87443712603
traîn	23.2286234094	228	2.49346403627
pay	23.1993650366	1736	1.55349144887
gaz	23.1528370043	479	2.0407172076
quatre-port	23.045719662	254	2.4072377328
parking	23.0122727078	307	2.28306035018
garant	22.9593736931	474	2.03728133221
prototyp	22.9360617213	1134	1.67546183081
phar	22.9150722134	804	1.79940416761
mar	22.908847045	1527	1.58239152998
ferroviair	22.8969381681	323	2.24574515865
franchis	22.8816355527	101	3.15019475701
fill	22.800121733	184	2.62256753765
dollar	22.637622816	445	2.05459959524
pollut	22.5746979195	388	2.1240005614
latéral	22.5641048303	886	1.75042312075
rebadg	22.5593412868	188	2.58914032891
éditions-et	22.4782021114	52	3.82678366151
appel	22.4528778814	2741	1.42704315619
famill	22.4489500611	774	1.79787332026
motor	22.4340603726	209	2.50303754812
crossov	22.3536301621	212	2.4875301034
gar	22.3138290265	425	2.06295290007
ouvr	22.3119316229	1270	1.62130610833
euros	22.2969427427	647	1.86527267054
victim	22.2659077846	397	2.09632169137
utilitair	22.2585209229	601	1.89552761443
polit	22.2500805324	489	1.99000371769
transmiss	22.1805886996	1050	1.67844341868
départ	22.1406989605	971	1.70383765024
avril	22.0552940504	1367	1.592207399
navet	22.0494283936	108	3.00926163651
seller	22.0277713515	235	2.395668237
concurrent	22.0166584014	1068	1.66779782223
autorail	22.0076838913	120	2.91097057181
code-usin	22.0021365985	74	3.37563025181
pollu	21.9770412906	376	2.11091412844
janvi	21.971745812	1108	1.65445476149
recevoir	21.9597154148	1525	1.55858408542
orbit	21.9530655058	82	3.26491531649
roumain	21.9502114577	123	2.88441746767
cargo	21.8986991589	74	3.36436780654
perform	21.8734273611	1436	1.57318634671
corporel	21.8402126132	71	3.40129232859
exploit	21.7851892409	752	1.78526493528
bloc	21.6831974289	550	1.91094960869
coupé-cabriolet	21.6009755951	152	2.68090011944
livr	21.5958589654	1087	1.64933571055
popul	21.5562653919	314	2.18860323574
conduit	21.5279290595	1153	1.62873460801
désign	21.5165343663	906	1.70768852091
risqu	21.5083319153	454	1.99211737724
sall	21.4691230201	198	2.47538501828
attelag	21.4237862527	161	2.62280890947
moyen	21.3881256494	1714	1.5134447304
frer	21.3797692436	429	2.0136886065
lanceur	21.37378089	87	3.14717965528
ch-sa	21.3143165623	87	3.14115853099
renouvel	21.2896821483	540	1.90241512397
armer	21.2874092688	213	2.41308296003
match	21.2559833575	61	3.49586406175
cour	21.2178541484	2100	1.46057013576
banquette-arri	21.1729223402	135	2.74079107194
girouet	21.1604838051	27	4.45156878073
ventur	21.1246152544	140	2.70774789435
endur	21.0949666859	380	2.06071933785
explos	21.080151282	379	2.06132460314
bluehd	21.0398638859	55	3.58209084528
podium	21.0392900897	270	2.24721282441
national	20.9427750295	1084	1.63051619331
arrêt	20.9162084285	1574	1.52373249247
quadricycl	20.807663834	78	3.19397261171
activ	20.8035837081	942	1.67118619977
têt	20.7493887043	924	1.67582225585
divis	20.7401607486	718	1.76466421194
rural	20.7196813649	169	2.53390919387
artiller	20.6815595812	152	2.60893761186
limousin	20.6702105267	319	2.13091482953
résultat	20.6577069309	838	1.70595365984
vitr	20.6193939918	664	1.78990059398
unit	20.578849316	901	1.67862112662
juillet	20.5785829414	1348	1.5563183466
cinq-port	20.5749932443	181	2.47480258417
tuer	20.566272081	23	4.55364709503
concept	20.4926319793	1643	1.50232461278
hot	20.4596627537	73	3.22093779729
regl	20.4234592785	802	1.71315247277
chenill	20.4144754895	131	2.7015516961
sit	20.3917893376	1382	1.54451236988
chenillet	20.3189538881	63	3.35182172932
filial	20.2906564989	638	1.79262403073
propuls	20.2494655974	766	1.72319007229
blanc	20.2259008529	751	1.72939274446
préfet	20.188739251	81	3.09282258177
rac	20.1752762556	125	2.71825356239
président	20.1477535123	587	1.81976058003
wagons-lit	20.0776308098	41	3.7821794411
sécur	19.9042436865	1311	1.54550317081
côt	19.8373976651	1569	1.49745309735
année-model	19.8071522683	118	2.73196528665
piranh	19.7881285636	22	4.47058004982
etc	19.760442421	1065	1.60005128031
déclinaison	19.7497950842	311	2.09363704343
avion	19.7460830047	458	1.90668468789
traction	19.7142404973	664	1.75512639146
réalis	19.7127953989	1943	1.44465467083
août	19.6834957571	1021	1.61026975521
iranien	19.6407043308	87	2.97169512936
millésim	19.607247444	214	2.29811084031
charron	19.5999702509	91	2.92832298013
actionnair	19.5693154796	221	2.27593710698
fond	19.5545177551	1171	1.56663271139
métallis	19.5527686906	213	2.29736433466
berline-compact	19.4990735429	144	2.55503979001
pressuris	19.4428944576	41	3.69309424962
niveau	19.4013592405	1734	1.46300134116
cod	19.3691276877	583	1.79061905824
kwh	19.3629535507	210	2.29337207506
collect	19.3236824641	699	1.72172581042
acces	19.3127827493	432	1.91225682589
amphib	19.2737876988	90	2.90538744528
course-poursuit	19.2218817433	87	2.92928679902
sécurité-civil	19.1792435587	56	3.33345514727
golf	19.1767628362	228	2.23181062227
indemnis	19.1482449663	119	2.66746219876
abon	19.1429325912	75	3.0521518292
lux	19.1408224202	631	1.75162153238
terr	19.1315506038	448	1.8878410671
minut	19.1260963498	561	1.79547302128
las	19.0763960431	126	2.61806805197
trajet	19.0004689552	297	2.07551358526
alpin	18.9937578442	235	2.20255926565
municipal	18.9150896584	161	2.43169591906
max	18.8990670689	198	2.2978652228
industriel	18.8709420125	788	1.66452176642
voyel	18.8159450282	21	4.35029644413
essai	18.7998974706	859	1.63453702706
post	18.7440161042	534	1.7985197614
technolog	18.6284395545	1064	1.56585792513
abandon	18.5908054415	1089	1.55828286567
tableau	18.5747661707	609	1.74209345859
charge-util	18.5527459654	145	2.4743193759
nombr	18.5200230957	1396	1.49197474106
manuel	18.5095299737	425	1.88112905777
moteur-therm	18.4893991674	184	2.31426259148
planch	18.4845014671	539	1.7838538257
chirurgical	18.457674593	24	4.13516596371
version-sport	18.4529277592	146	2.46165406699
fin	18.4364505095	3513	1.30988425273
dessert	18.4328156235	138	2.49874695879
coût	18.4254062908	1068	1.55864095247
sœur	18.415566345	197	2.26749790177
gris	18.4092745575	540	1.77994689276
environnemental	18.3834209092	207	2.23597982216
william	18.3453404508	70	3.02623498522
per	18.3440017949	365	1.9400087125
enjoliveur	18.3424276617	154	2.41718972014
suraliment	18.3250309413	206	2.23485958832
poem	18.3207238178	45	3.44115530767
pai	18.3050565523	374	1.92702291684
cycl	18.2746315558	304	2.02272469661
résili	18.2444137879	43	3.47652015454
bord	18.2408001373	1361	1.49066013147
directeur	18.2236712396	613	1.72569340565
grand	18.1659712014	3326	1.31374917529
loi	18.1378948004	438	1.85083254202
états-un	18.1100948739	1237	1.51067384301
recharge-rapid	18.1003139379	89	2.79735176906
antiaérien	18.0904610984	27	3.94303314745
ami	18.0585212262	292	2.03030961603
voitures-pilot	18.0448979515	34	3.689590494
marché-japon	18.0307029264	144	2.4371590727
collis	18.0109743857	196	2.24246772498
berber	18.0021407671	46	3.3765395099
milliard	18.0016132241	364	1.92361073969
mission	17.9940546047	394	1.88852058035
mixt	17.9838633955	278	2.05049049426
éleg	17.9395199547	230	2.14713958012
fix	17.9329876279	694	1.67198996716
chiffr	17.9290013813	622	1.70884920579
disciplin	17.9079377747	158	2.36693319044
bleu	17.8993314817	576	1.73475173082
trolleybus	17.8639542371	72	2.94834750883
mécanicien	17.8168905493	136	2.45812958657
banlieu	17.7817249749	267	2.0588930736
dériv	17.7743183603	1166	1.51601952457
catalys	17.7742065085	106	2.63082086045
karting	17.7558087827	55	3.17487840201
arme	17.7415099656	273	2.04530844449
vitesse-terrestr	17.7182135275	83	2.81471183793
copilot	17.7157716474	199	2.21324047497
locat	17.7012740242	300	1.9968060395
prépar	17.6897376824	756	1.63561001114
contrôl	17.6778777616	921	1.57646257785
argentin	17.6748795785	211	2.17734223387
eau	17.6688169039	652	1.68261266772
modif	17.6581079606	742	1.64031481457
réservoir	17.5715125652	478	1.78988669979
octobr	17.5099196344	1338	1.47493878051
moteur-v	17.5041529253	198	2.20151522958
motocyclet	17.5031558311	206	2.17915130711
mécan	17.4927123098	1337	1.47464624261
spécif	17.4916420121	1263	1.48815406831
places-assis	17.4816939702	67	2.96702842541
respons	17.4760939968	565	1.72410191217
bless	17.4399920563	269	2.03473452418
économ	17.4220021144	1069	1.52789870006
apparit	17.4098354462	913	1.57013903012
tract	17.4080485956	152	2.35272056151
mari	17.3861340989	71	2.90732562319
dci	17.3186541242	100	2.63119179857
autocar	17.2992140009	139	2.40121725349
reg	17.2430175929	317	1.94548497913
redessin	17.1738179992	227	2.10477407398
nouvelle-calandr	17.1702147039	101	2.60981998272
omnibus	17.1522857151	120	2.48663178352
cyclist	17.1197175169	196	2.18060854457
antibrouillard	17.0974176863	149	2.34079338017
algérien	17.0851734554	98	2.62375519718
petite-voitur	17.0575080515	331	1.91600454982
espec	17.0464245576	104	2.57705151208
cat	17.0297414179	33	3.56539996688
vitesse-moyen	17.0121338724	131	2.41607176177
siecl	16.9949625454	492	1.75321200755
alu	16.9625675006	96	2.62705452757
chauffeur	16.9513578428	276	1.99329888828
virag	16.9505803554	266	2.0109497669
drift	16.9206477405	60	2.99597455324
augment	16.9135468281	1511	1.43196587618
toit-ouvr	16.9055327465	157	2.29371872828
titulair	16.9043861622	107	2.54372473675
espagnol	16.9002963049	403	1.82520646677
mort	16.8814288577	562	1.70119213636
boîte-automat	16.8771537527	255	2.0270644509
capac	16.8647633353	787	1.59404420906
chinois	16.8413908382	303	1.94362127016
automat	16.8307211262	783	1.59432590809
jantes-alliag	16.8074042171	80	2.74884034113
poids-lourd	16.7952098379	155	2.29292344463
infract	16.7572956455	70	2.84900730205
évolu	16.738768445	1516	1.42679397834
fantassin	16.7255412457	35	3.46181044656
jurisprudent	16.6936666394	26	3.74938788231
intervent	16.6839473502	275	1.9792442993
pont	16.6357489715	333	1.89065555114
peintur	16.620855875	320	1.90707996516
sol	16.606685532	595	1.67078491812
histoir	16.5862038916	904	1.54574159981
travail	16.5794227223	871	1.55558390446
von	16.5665489657	151	2.29081769295
rival	16.5612449924	238	2.04142767161
défin	16.5600279485	383	1.82868467525
centre-commercial	16.4858988466	78	2.73433942455
enfant	16.4781158288	487	1.7338515094
inaugur	16.4378152289	460	1.75263565645
quad	16.4341330339	87	2.64701031328
phénomen	16.4244187449	224	2.06297517744
transform	16.4226952476	800	1.57378962691
certificat	16.3845571771	134	2.349235774
gouvern	16.3666476242	535	1.69624980703
luxueux	16.3605671897	343	1.86344767094
chevron	16.3367462828	122	2.40466532588
trial	16.3366140548	55	2.99890274555
ingénieur	16.315353124	784	1.5757079266
pum	16.2944314983	24	3.76069188397
ravitaill	16.2665943752	129	2.36315073253
pol	16.2042901084	94	2.56841615175
forces-arm	16.1353484065	71	2.76861085073
sapeur	16.12660594	22	3.81632907901
leg	16.0696283614	1200	1.45983936832
commissair	16.0540456791	91	2.57651112853
carross	16.0339769707	273	1.94417576353
licenc	16.0322471485	501	1.70413265162
émettr	16.0274912987	210	2.06935121276
portanc	16.0150730016	76	2.70366084686
disqu	16.0150472354	483	1.71600922889
cré	16.0111474963	1820	1.37289939544
animal	15.9971950818	248	1.98621713499
personnag	15.9853538044	194	2.10722115327
cooper	15.9320669849	284	1.9205621718
piéton	15.9280259927	277	1.93139388894
ministr	15.8856689228	181	2.13679635388
thermiqu	15.8526190739	318	1.86754991357
cinem	15.8432418376	255	1.96378646774
pneumat	15.8316781591	485	1.70635445275
bonus	15.8062099536	148	2.2426646254
homolog	15.8007545711	338	1.83967541674
maison	15.7866657831	430	1.74674394077
hilalien	15.7846221471	19	3.89493715305
réform	15.7762511121	108	2.43370102097
brevet	15.7756114491	268	1.93712214449
fusion	15.7703796438	324	1.85529902222
album	15.7699136395	105	2.45157260792
ref	15.7654774826	650	1.60974789276
échelonnent	15.7435169305	18	3.93844314529
transporteur	15.7361815858	75	2.68343043396
mus	15.7126687991	305	1.87727238618
meilleur-tour	15.7070156007	69	2.74268530746
spid	15.6791274218	118	2.36837795387
fusil	15.64975914	71	2.71475797648
troisième-géner	15.5881402873	193	2.08215102223
concept-car	15.5621114622	425	1.74025922835
anti-char	15.5617274413	28	3.49052296161
bicyclet	15.5541839135	176	2.1276406215
fumeur	15.5533909979	39	3.19070876647
novembr	15.5425904008	971	1.49362841072
obusi	15.5173072204	22	3.7074579017
rallycross	15.5124694658	127	2.30880007538
prendr	15.511966371	2228	1.32679346699
gratuit	15.5096237549	183	2.10397333119
catalogu	15.5091800363	407	1.75336368833
ergol	15.4789055843	26	3.54527837637
tibétain	15.4652229045	20	3.78704554978
tuning	15.4566784842	134	2.27219756809
gyrobus	15.4548080466	18	3.88310941958
term	15.4547562828	1134	1.45470800142
passag	15.4481593142	1280	1.42815101825
centre-vill	15.4293412131	209	2.03150500147
central	15.4123194807	831	1.52841704817
européen	15.4076923679	1425	1.40498132705
temp	15.3924391432	1595	1.38265142976
rachat	15.3478816567	288	1.88069279013
dispos	15.3302816999	1397	1.40691200414
brésil	15.3094857571	296	1.86701093838
firm	15.3016277113	473	1.69096778555
diagramm	15.2819635911	35	3.24573590723
