Word,Specificity Score
ouest-sud,1.875
philosophico-histor,1.875
ronds-point,1.875
réachemin,1.875
submarin,1.875
wharton,1.875
zain,1.875
élevent,1.875
quasi-fix,1.8671875
wikinom,1.8666666666666667
administrateur-délégu,1.8571428571428572
aeidl,1.8571428571428572
agac,1.8571428571428572
akademy,1.8571428571428572
anesthésistes-réanim,1.8571428571428572
architecture-produit,1.8571428571428572
arhitektur,1.8571428571428572
aris,1.8571428571428572
attention,1.8571428571428572
autoaliment,1.8571428571428572
bardeau,1.8571428571428572
bayesien,1.8571428571428572
bloom,1.8571428571428572
boeck,1.8571428571428572
brutalis,1.8571428571428572
buyout,1.8571428571428572
cabinet-conseil,1.8571428571428572
campanien,1.8571428571428572
captial,1.8571428571428572
cartes-prépai,1.8571428571428572
cent-cinqu,1.8571428571428572
collectiflieuxcommun,1.8571428571428572
colombiano,1.8571428571428572
comprador,1.8571428571428572
comptable-gestionnair,1.8571428571428572
contre-tend,1.8571428571428572
cross-canal,1.8571428571428572
demokracij,1.8571428571428572
dixm,1.8571428571428572
duopoleur,1.8571428571428572
décapag,1.8571428571428572
décongest,1.8571428571428572
e-shipping,1.8571428571428572
económ,1.8571428571428572
efficiency-mix,1.8571428571428572
ension,1.8571428571428572
ensuiv,1.8571428571428572
est‐à‐dir,1.8571428571428572
etrusc,1.8571428571428572
ex-ax,1.8571428571428572
ex-orstom,1.8571428571428572
existential,1.8571428571428572
expiat,1.8571428571428572
exploitaion,1.8571428571428572
fazh,1.8571428571428572
flat-tax,1.8571428571428572
flux-stocks-dur,1.8571428571428572
franco-brésilien,1.8571428571428572
francobelg,1.8571428571428572
garanc,1.8571428571428572
grandfathered,1.8571428571428572
guicheti,1.8571428571428572
géohistorien,1.8571428571428572
half-sovereign,1.8571428571428572
haute-vitess,1.8571428571428572
hellobahn,1.8571428571428572
hippolog,1.8571428571428572
interêt,1.8571428571428572
inženjering,1.8571428571428572
isubway,1.8571428571428572
izi,1.8571428571428572
k,1.8571428571428572
laird,1.8571428571428572
lcurrentbom,1.8571428571428572
limithroph,1.8571428571428572
macro-act,1.8571428571428572
macro-st,1.8571428571428572
malinvest,1.8571428571428572
matûr,1.8571428571428572
micro-crédit,1.8571428571428572
micro-don,1.8571428571428572
mnémotechn,1.8571428571428572
mojtahed,1.8571428571428572
monnaie-banqu,1.8571428571428572
morbihann,1.8571428571428572
nexum,1.8571428571428572
nodal,1.8571428571428572
non-compétit,1.8571428571428572
non-journal,1.8571428571428572
organolog,1.8571428571428572
ouest-sud-ouest,1.8571428571428572
overs,1.8571428571428572
ovésien,1.8571428571428572
pack,1.8571428571428572
politico-social,1.8571428571428572
portraitur,1.8571428571428572
post-récess,1.8571428571428572
postcommun,1.8571428571428572
preconcept,1.8571428571428572
propriétaire-occup,1.8571428571428572
prèlev,1.8571428571428572
pré-structur,1.8571428571428572
préval,1.8571428571428572
pélerinag,1.8571428571428572
pétroler,1.8571428571428572
quasi-illimit,1.8571428571428572
recontact,1.8571428571428572
refutent,1.8571428571428572
restaurant-brasser,1.8571428571428572
romp,1.8571428571428572
russo-géorgien,1.8571428571428572
réinterven,1.8571428571428572
réusinag,1.8571428571428572
sahel,1.8571428571428572
saint-émilion,1.8571428571428572
saoudis,1.8571428571428572
senat,1.8571428571428572
sio,1.8571428571428572
soucript,1.8571428571428572
souscrit-non,1.8571428571428572
soviétolog,1.8571428571428572
spoliateur,1.8571428571428572
sufficiency,1.8571428571428572
superbillet,1.8571428571428572
suppléanc,1.8571428571428572
supput,1.8571428571428572
surinterpret,1.8571428571428572
systémi,1.8571428571428572
tarifi,1.8571428571428572
timon,1.8571428571428572
trading-fréquent,1.8571428571428572
transgénérationnel,1.8571428571428572
transmission-entreprise-magazin,1.8571428571428572
traquag,1.8571428571428572
travail-forc,1.8571428571428572
télémarketing,1.8571428571428572
unraveled,1.8571428571428572
vanner,1.8571428571428572
varsovien,1.8571428571428572
vidéo-transmiss,1.8571428571428572
vitesse-revenu,1.8571428571428572
égo-centr,1.8571428571428572
élèves-par-ordin,1.8571428571428572
équipollent,1.8571428571428572
臺灣證券交易所,1.8571428571428572
船井電機株式会社,1.8571428571428572
autoproduit,1.8541666666666667
inédien,1.8541666666666667
nurs,1.8541666666666667
plus-un,1.8541666666666667
premier-adjoint,1.8541666666666667
hyper-centr,1.8511904761904763
cpte,1.85
effen,1.85
revenus,1.85
marocanis,1.8482142857142858
post-maoïst,1.846938775510204
prosomm,1.84375
co-camionnag,1.836734693877551
aspic,1.8333333333333333
aspirants-magicien,1.8333333333333333
bash,1.8333333333333333
comportement-répons,1.8333333333333333
datacentr,1.8333333333333333
e-syrent,1.8333333333333333
entre-deux-cris,1.8333333333333333
ex-aaeisc,1.8333333333333333
ex-social,1.8333333333333333
expert-conseil,1.8333333333333333
infrajournali,1.8333333333333333
log-normal,1.8333333333333333
medall,1.8333333333333333
non-utilis,1.8333333333333333
occurent,1.8333333333333333
plein-propriétair,1.8333333333333333
précise-t-el,1.8333333333333333
quinz,1.8333333333333333
rebrouss,1.8333333333333333
